event_id,customer_id,product_id,event_type,event_date,time_spent
3474,488,86,remove_from_cart,2006-12-08 16:34:49.172107,242.43
3475,382,65,remove_from_cart,2006-12-09 16:34:49.172107,281.11
3476,409,95,view,2006-12-10 16:34:49.172107,299.59
3477,271,47,remove_from_cart,2006-12-11 16:34:49.172107,132.96
3478,934,35,add_to_cart,2006-12-12 16:34:49.172107,71.99
3479,407,84,view,2006-12-13 16:34:49.172107,170.2
3480,692,32,remove_from_cart,2006-12-14 16:34:49.172107,264.93
3481,194,55,add_to_cart,2006-12-15 16:34:49.172107,142.39
3482,441,54,remove_from_cart,2006-12-16 16:34:49.172107,154.09
3483,313,76,add_to_cart,2006-12-17 16:34:49.172107,44.66
3484,79,51,add_to_cart,2006-12-18 16:34:49.172107,129.03
3485,180,80,remove_from_cart,2006-12-19 16:34:49.172107,119.16
3486,675,59,remove_from_cart,2006-12-20 16:34:49.172107,108.75
3487,714,72,view,2006-12-21 16:34:49.172107,266.75
3488,14,14,remove_from_cart,2006-12-22 16:34:49.172107,22.49
3489,859,18,add_to_cart,2006-12-23 16:34:49.172107,291.78
3490,246,55,view,2006-12-24 16:34:49.172107,7.43
3491,14,94,add_to_cart,2006-12-25 16:34:49.172107,283.95
3492,99,97,add_to_cart,2006-12-26 16:34:49.172107,166.67
3493,33,98,remove_from_cart,2006-12-27 16:34:49.172107,212.22
3494,436,56,add_to_cart,2006-12-28 16:34:49.172107,60.2
3495,257,49,remove_from_cart,2006-12-29 16:34:49.172107,197.99
3496,34,98,add_to_cart,2006-12-30 16:34:49.172107,265.18
3497,19,60,view,2006-12-31 16:34:49.172107,46.15
3498,664,53,remove_from_cart,2007-01-01 16:34:49.172107,42.49
3499,260,71,view,2007-01-02 16:34:49.172107,94.67
3500,676,6,remove_from_cart,2007-01-03 16:34:49.172107,52.71
3501,589,70,view,2007-01-04 16:34:49.172107,37.64
3502,826,86,remove_from_cart,2007-01-05 16:34:49.172107,205.1
3503,416,8,view,2007-01-06 16:34:49.172107,68.08
3504,137,15,view,2007-01-07 16:34:49.172107,201.77
3505,359,26,remove_from_cart,2007-01-08 16:34:49.172107,259.27
3506,720,39,remove_from_cart,2007-01-09 16:34:49.172107,197.35
3507,754,3,add_to_cart,2007-01-10 16:34:49.172107,40.21
3508,579,57,add_to_cart,2007-01-11 16:34:49.172107,174.21
3509,116,10,remove_from_cart,2007-01-12 16:34:49.172107,121.12
3510,404,3,remove_from_cart,2007-01-13 16:34:49.172107,106.29
3511,202,94,view,2007-01-14 16:34:49.172107,98.97
3512,376,46,view,2007-01-15 16:34:49.172107,279.18
3513,250,22,add_to_cart,2007-01-16 16:34:49.172107,224.04
3514,446,67,add_to_cart,2007-01-17 16:34:49.172107,44.49
3515,954,65,add_to_cart,2007-01-18 16:34:49.172107,145.42
3516,278,97,view,2007-01-19 16:34:49.172107,98.88
3517,112,19,view,2007-01-20 16:34:49.172107,293.49
3518,963,100,view,2007-01-21 16:34:49.172107,293.52
3519,843,62,add_to_cart,2007-01-22 16:34:49.172107,99.26
3520,473,98,remove_from_cart,2007-01-23 16:34:49.172107,108.87
3521,746,57,add_to_cart,2007-01-24 16:34:49.172107,181.83
3522,688,95,view,2007-01-25 16:34:49.172107,146.4
3523,392,88,add_to_cart,2007-01-26 16:34:49.172107,67.86
3524,969,76,add_to_cart,2007-01-27 16:34:49.172107,199.82
3525,143,13,add_to_cart,2007-01-28 16:34:49.172107,103.57
3526,32,16,add_to_cart,2007-01-29 16:34:49.172107,197.85
3527,181,16,view,2007-01-30 16:34:49.172107,118.19
3528,579,52,add_to_cart,2007-01-31 16:34:49.172107,211.56
3529,516,84,view,2007-02-01 16:34:49.172107,202.0
3530,798,41,add_to_cart,2007-02-02 16:34:49.172107,155.1
3531,269,48,view,2007-02-03 16:34:49.172107,212.9
3532,236,91,remove_from_cart,2007-02-04 16:34:49.172107,140.98
3533,277,39,view,2007-02-05 16:34:49.172107,39.26
3534,553,13,view,2007-02-06 16:34:49.172107,58.72
3535,633,4,remove_from_cart,2007-02-07 16:34:49.172107,77.57
3536,275,96,remove_from_cart,2007-02-08 16:34:49.172107,23.65
3537,743,98,remove_from_cart,2007-02-09 16:34:49.172107,214.86
3538,816,43,remove_from_cart,2007-02-10 16:34:49.172107,113.38
3539,86,81,remove_from_cart,2007-02-11 16:34:49.172107,32.59
3540,63,88,remove_from_cart,2007-02-12 16:34:49.172107,246.89
3541,404,93,add_to_cart,2007-02-13 16:34:49.172107,206.68
3542,192,46,add_to_cart,2007-02-14 16:34:49.172107,138.41
3543,293,92,remove_from_cart,2007-02-15 16:34:49.172107,77.99
3544,31,47,view,2007-02-16 16:34:49.172107,49.77
3545,330,86,view,2007-02-17 16:34:49.172107,140.22
3546,658,92,remove_from_cart,2007-02-18 16:34:49.172107,266.15
3547,107,53,add_to_cart,2007-02-19 16:34:49.172107,60.58
3548,871,25,add_to_cart,2007-02-20 16:34:49.172107,172.75
3549,622,41,view,2007-02-21 16:34:49.172107,288.7
3550,276,3,remove_from_cart,2007-02-22 16:34:49.172107,192.95
3551,722,77,add_to_cart,2007-02-23 16:34:49.172107,134.79
3552,651,95,remove_from_cart,2007-02-24 16:34:49.172107,216.33
3553,598,13,remove_from_cart,2007-02-25 16:34:49.172107,248.25
3554,556,18,view,2007-02-26 16:34:49.172107,179.2
3555,82,37,remove_from_cart,2007-02-27 16:34:49.172107,262.19
3556,64,43,remove_from_cart,2007-02-28 16:34:49.172107,156.8
3557,890,34,view,2007-03-01 16:34:49.172107,249.86
3558,930,81,add_to_cart,2007-03-02 16:34:49.172107,285.85
3559,855,55,remove_from_cart,2007-03-03 16:34:49.172107,152.87
3560,833,52,view,2007-03-04 16:34:49.172107,183.48
3561,567,85,add_to_cart,2007-03-05 16:34:49.172107,184.79
3562,586,36,remove_from_cart,2007-03-06 16:34:49.172107,235.52
3563,885,54,add_to_cart,2007-03-07 16:34:49.172107,247.77
3564,129,59,view,2007-03-08 16:34:49.172107,13.03
3565,256,52,remove_from_cart,2007-03-09 16:34:49.172107,221.34
3566,934,19,view,2007-03-10 16:34:49.172107,236.23
3567,231,12,view,2007-03-11 16:34:49.172107,211.63
3568,497,92,remove_from_cart,2007-03-12 16:34:49.172107,215.54
3569,137,11,view,2007-03-13 16:34:49.172107,17.21
3570,863,48,add_to_cart,2007-03-14 16:34:49.172107,135.4
3571,455,92,view,2007-03-15 16:34:49.172107,246.36
3572,913,99,remove_from_cart,2007-03-16 16:34:49.172107,280.53
3573,355,79,remove_from_cart,2007-03-17 16:34:49.172107,72.69
3574,624,16,add_to_cart,2007-03-18 16:34:49.172107,175.86
3575,485,71,remove_from_cart,2007-03-19 16:34:49.172107,242.28
3576,820,47,view,2007-03-20 16:34:49.172107,226.96
3577,146,67,view,2007-03-21 16:34:49.172107,187.57
3578,959,31,remove_from_cart,2007-03-22 16:34:49.172107,10.51
3579,33,76,add_to_cart,2007-03-23 16:34:49.172107,218.55
3580,260,8,add_to_cart,2007-03-24 16:34:49.172107,233.11
3581,87,89,remove_from_cart,2007-03-25 16:34:49.172107,218.24
3582,843,61,view,2007-03-26 16:34:49.172107,230.91
3583,948,44,remove_from_cart,2007-03-27 16:34:49.172107,132.12
3584,265,50,remove_from_cart,2007-03-28 16:34:49.172107,298.16
3585,832,35,add_to_cart,2007-03-29 16:34:49.172107,232.38
3586,542,76,view,2007-03-30 16:34:49.172107,175.71
3587,392,61,add_to_cart,2007-03-31 16:34:49.172107,280.59
3588,232,85,add_to_cart,2007-04-01 16:34:49.172107,272.92
3589,901,90,view,2007-04-02 16:34:49.172107,245.3
3590,588,55,view,2007-04-03 16:34:49.172107,171.29
3591,447,66,view,2007-04-04 16:34:49.172107,160.49
3592,129,14,remove_from_cart,2007-04-05 16:34:49.172107,101.97
3593,271,4,view,2007-04-06 16:34:49.172107,79.01
3594,89,17,remove_from_cart,2007-04-07 16:34:49.172107,156.15
3595,466,69,add_to_cart,2007-04-08 16:34:49.172107,175.45
3596,934,24,view,2007-04-09 16:34:49.172107,77.14
3597,170,49,remove_from_cart,2007-04-10 16:34:49.172107,277.17
3598,128,55,remove_from_cart,2007-04-11 16:34:49.172107,169.4
3599,174,71,remove_from_cart,2007-04-12 16:34:49.172107,160.32
3600,949,23,remove_from_cart,2007-04-13 16:34:49.172107,133.51
3601,26,81,add_to_cart,2007-04-14 16:34:49.172107,22.13
3602,573,12,view,2007-04-15 16:34:49.172107,265.31
3603,511,11,view,2007-04-16 16:34:49.172107,98.51
3604,488,75,view,2007-04-17 16:34:49.172107,194.53
3605,891,98,view,2007-04-18 16:34:49.172107,184.19
3606,579,29,view,2007-04-19 16:34:49.172107,177.42
3607,950,62,view,2007-04-20 16:34:49.172107,160.09
3608,406,53,remove_from_cart,2007-04-21 16:34:49.172107,58.52
3609,26,48,view,2007-04-22 16:34:49.172107,87.78
3610,83,100,remove_from_cart,2007-04-23 16:34:49.172107,159.64
3611,364,91,add_to_cart,2007-04-24 16:34:49.172107,237.86
3612,367,86,remove_from_cart,2007-04-25 16:34:49.172107,132.44
3613,60,66,add_to_cart,2007-04-26 16:34:49.172107,65.16
3614,551,100,view,2007-04-27 16:34:49.172107,30.94
3615,635,48,add_to_cart,2007-04-28 16:34:49.172107,200.59
3616,292,94,add_to_cart,2007-04-29 16:34:49.172107,129.89
3617,789,59,remove_from_cart,2007-04-30 16:34:49.172107,41.98
3618,937,71,remove_from_cart,2007-05-01 16:34:49.172107,203.97
3619,886,57,add_to_cart,2007-05-02 16:34:49.172107,66.24
3620,816,76,add_to_cart,2007-05-03 16:34:49.172107,155.16
3621,794,3,view,2007-05-04 16:34:49.172107,95.33
3622,191,81,remove_from_cart,2007-05-05 16:34:49.172107,279.85
3623,461,32,add_to_cart,2007-05-06 16:34:49.172107,72.34
3624,804,8,remove_from_cart,2007-05-07 16:34:49.172107,128.88
3625,664,87,view,2007-05-08 16:34:49.172107,288.05
3626,896,30,view,2007-05-09 16:34:49.172107,99.02
3627,233,15,add_to_cart,2007-05-10 16:34:49.172107,195.15
3628,474,74,view,2007-05-11 16:34:49.172107,98.43
3629,405,55,add_to_cart,2007-05-12 16:34:49.172107,37.65
3630,658,38,remove_from_cart,2007-05-13 16:34:49.172107,190.13
3631,271,15,remove_from_cart,2007-05-14 16:34:49.172107,275.23
3632,847,30,add_to_cart,2007-05-15 16:34:49.172107,138.51
3633,134,46,add_to_cart,2007-05-16 16:34:49.172107,189.72
3634,171,64,add_to_cart,2007-05-17 16:34:49.172107,184.63
3635,415,26,remove_from_cart,2007-05-18 16:34:49.172107,127.45
3636,28,78,remove_from_cart,2007-05-19 16:34:49.172107,186.39
3637,136,67,view,2007-05-20 16:34:49.172107,81.5
3638,925,36,view,2007-05-21 16:34:49.172107,116.52
3639,405,90,remove_from_cart,2007-05-22 16:34:49.172107,135.48
3640,977,78,remove_from_cart,2007-05-23 16:34:49.172107,259.88
3641,888,31,add_to_cart,2007-05-24 16:34:49.172107,107.76
3642,505,78,remove_from_cart,2007-05-25 16:34:49.172107,192.37
3643,241,40,remove_from_cart,2007-05-26 16:34:49.172107,67.95
3644,856,74,view,2007-05-27 16:34:49.172107,79.51
3645,954,73,view,2007-05-28 16:34:49.172107,196.29
3646,444,46,add_to_cart,2007-05-29 16:34:49.172107,229.88
3647,434,42,view,2007-05-30 16:34:49.172107,141.32
3648,228,18,add_to_cart,2007-05-31 16:34:49.172107,103.85
3649,509,100,remove_from_cart,2007-06-01 16:34:49.172107,273.53
3650,799,36,remove_from_cart,2007-06-02 16:34:49.172107,45.06
3651,303,76,add_to_cart,2007-06-03 16:34:49.172107,217.61
3652,34,50,view,2007-06-04 16:34:49.172107,208.6
3653,2,61,view,2007-06-05 16:34:49.172107,208.62
3654,362,40,remove_from_cart,2007-06-06 16:34:49.172107,280.95
3655,195,3,view,2007-06-07 16:34:49.172107,219.82
3656,606,82,add_to_cart,2007-06-08 16:34:49.172107,93.96
3657,840,7,remove_from_cart,2007-06-09 16:34:49.172107,109.26
3658,308,31,view,2007-06-10 16:34:49.172107,120.38
3659,647,65,remove_from_cart,2007-06-11 16:34:49.172107,14.09
3660,716,95,remove_from_cart,2007-06-12 16:34:49.172107,274.49
3661,250,64,view,2007-06-13 16:34:49.172107,26.7
3662,147,77,add_to_cart,2007-06-14 16:34:49.172107,211.44
3663,346,93,view,2007-06-15 16:34:49.172107,220.4
3664,348,3,view,2007-06-16 16:34:49.172107,253.9
3665,254,93,view,2007-06-17 16:34:49.172107,168.24
3666,399,35,view,2007-06-18 16:34:49.172107,218.95
3667,334,15,view,2007-06-19 16:34:49.172107,94.3
3668,176,21,view,2007-06-20 16:34:49.172107,224.95
3669,125,62,add_to_cart,2007-06-21 16:34:49.172107,106.31
3670,763,83,remove_from_cart,2007-06-22 16:34:49.172107,271.34
3671,398,28,add_to_cart,2007-06-23 16:34:49.172107,53.2
3672,131,4,view,2007-06-24 16:34:49.172107,98.15
3673,562,13,add_to_cart,2007-06-25 16:34:49.172107,152.14
3674,605,79,remove_from_cart,2007-06-26 16:34:49.172107,233.88
3675,892,51,add_to_cart,2007-06-27 16:34:49.172107,225.9
3676,822,48,view,2007-06-28 16:34:49.172107,67.16
3677,902,39,remove_from_cart,2007-06-29 16:34:49.172107,47.55
3678,945,96,view,2007-06-30 16:34:49.172107,94.67
3679,407,67,view,2007-07-01 16:34:49.172107,147.71
3680,732,94,remove_from_cart,2007-07-02 16:34:49.172107,164.01
3681,846,58,remove_from_cart,2007-07-03 16:34:49.172107,131.6
3682,334,84,view,2007-07-04 16:34:49.172107,200.61
3683,20,2,add_to_cart,2007-07-05 16:34:49.172107,131.13
3684,205,25,remove_from_cart,2007-07-06 16:34:49.172107,284.17
3685,603,11,add_to_cart,2007-07-07 16:34:49.172107,81.99
3686,956,1,add_to_cart,2007-07-08 16:34:49.172107,190.07
3687,355,48,remove_from_cart,2007-07-09 16:34:49.172107,185.36
3688,173,48,add_to_cart,2007-07-10 16:34:49.172107,88.06
3689,189,10,remove_from_cart,2007-07-11 16:34:49.172107,126.45
3690,824,81,remove_from_cart,2007-07-12 16:34:49.172107,112.81
3691,2,30,remove_from_cart,2007-07-13 16:34:49.172107,55.89
3692,873,35,remove_from_cart,2007-07-14 16:34:49.172107,145.8
3693,941,19,add_to_cart,2007-07-15 16:34:49.172107,119.07
3694,168,53,add_to_cart,2007-07-16 16:34:49.172107,57.6
3695,368,34,remove_from_cart,2007-07-17 16:34:49.172107,137.71
3696,536,32,remove_from_cart,2007-07-18 16:34:49.172107,129.44
3697,925,76,remove_from_cart,2007-07-19 16:34:49.172107,43.75
3698,963,81,remove_from_cart,2007-07-20 16:34:49.172107,43.7
3699,877,6,view,2007-07-21 16:34:49.172107,196.01
3700,580,13,add_to_cart,2007-07-22 16:34:49.172107,213.44
3701,370,86,add_to_cart,2007-07-23 16:34:49.172107,282.65
3702,706,75,remove_from_cart,2007-07-24 16:34:49.172107,30.67
3703,596,64,view,2007-07-25 16:34:49.172107,39.77
3704,950,7,view,2007-07-26 16:34:49.172107,20.29
3705,437,45,view,2007-07-27 16:34:49.172107,162.01
3706,207,45,remove_from_cart,2007-07-28 16:34:49.172107,188.71
3707,49,85,view,2007-07-29 16:34:49.172107,124.04
3708,544,65,remove_from_cart,2007-07-30 16:34:49.172107,240.38
3709,829,94,view,2007-07-31 16:34:49.172107,207.58
3710,682,19,remove_from_cart,2007-08-01 16:34:49.172107,295.82
3711,129,47,remove_from_cart,2007-08-02 16:34:49.172107,45.68
3712,447,46,add_to_cart,2007-08-03 16:34:49.172107,22.2
3713,614,29,remove_from_cart,2007-08-04 16:34:49.172107,86.07
3714,35,99,view,2007-08-05 16:34:49.172107,10.62
3715,819,84,add_to_cart,2007-08-06 16:34:49.172107,280.12
3716,199,100,view,2007-08-07 16:34:49.172107,94.67
3717,813,61,remove_from_cart,2007-08-08 16:34:49.172107,167.97
3718,77,65,add_to_cart,2007-08-09 16:34:49.172107,98.83
3719,369,23,remove_from_cart,2007-08-10 16:34:49.172107,77.51
3720,833,95,remove_from_cart,2007-08-11 16:34:49.172107,49.95
3721,526,51,view,2007-08-12 16:34:49.172107,99.51
3722,349,63,view,2007-08-13 16:34:49.172107,186.55
3723,506,99,view,2007-08-14 16:34:49.172107,291.63
3724,643,22,add_to_cart,2007-08-15 16:34:49.172107,169.64
3725,238,71,view,2007-08-16 16:34:49.172107,162.15
3726,280,33,remove_from_cart,2007-08-17 16:34:49.172107,15.4
3727,577,100,add_to_cart,2007-08-18 16:34:49.172107,252.83
3728,432,44,view,2007-08-19 16:34:49.172107,18.23
3729,138,7,view,2007-08-20 16:34:49.172107,272.34
3730,269,91,view,2007-08-21 16:34:49.172107,163.91
3731,740,2,remove_from_cart,2007-08-22 16:34:49.172107,54.7
3732,201,17,view,2007-08-23 16:34:49.172107,138.25
3733,142,65,remove_from_cart,2007-08-24 16:34:49.172107,298.52
3734,612,58,add_to_cart,2007-08-25 16:34:49.172107,95.0
3735,650,30,view,2007-08-26 16:34:49.172107,84.49
3736,680,86,remove_from_cart,2007-08-27 16:34:49.172107,39.81
3737,919,92,view,2007-08-28 16:34:49.172107,181.16
3738,611,97,view,2007-08-29 16:34:49.172107,31.32
3739,823,26,add_to_cart,2007-08-30 16:34:49.172107,230.97
3740,831,35,add_to_cart,2007-08-31 16:34:49.172107,276.17
3741,839,63,remove_from_cart,2007-09-01 16:34:49.172107,279.9
3742,938,75,remove_from_cart,2007-09-02 16:34:49.172107,36.84
3743,355,71,remove_from_cart,2007-09-03 16:34:49.172107,169.69
3744,578,28,add_to_cart,2007-09-04 16:34:49.172107,33.65
3745,847,25,remove_from_cart,2007-09-05 16:34:49.172107,173.74
3746,329,61,add_to_cart,2007-09-06 16:34:49.172107,245.42
3747,559,31,add_to_cart,2007-09-07 16:34:49.172107,163.65
3748,849,54,view,2007-09-08 16:34:49.172107,262.26
3749,894,67,view,2007-09-09 16:34:49.172107,241.49
3750,231,97,remove_from_cart,2007-09-10 16:34:49.172107,86.58
3751,308,51,add_to_cart,2007-09-11 16:34:49.172107,190.88
3752,658,58,add_to_cart,2007-09-12 16:34:49.172107,7.19
3753,719,34,add_to_cart,2007-09-13 16:34:49.172107,121.83
3754,146,59,view,2007-09-14 16:34:49.172107,75.2
3755,152,21,add_to_cart,2007-09-15 16:34:49.172107,281.45
3756,791,56,remove_from_cart,2007-09-16 16:34:49.172107,124.59
3757,140,37,remove_from_cart,2007-09-17 16:34:49.172107,197.95
3758,663,64,view,2007-09-18 16:34:49.172107,220.93
3759,21,19,remove_from_cart,2007-09-19 16:34:49.172107,233.1
3760,254,85,add_to_cart,2007-09-20 16:34:49.172107,222.05
3761,64,78,add_to_cart,2007-09-21 16:34:49.172107,90.3
3762,218,74,remove_from_cart,2007-09-22 16:34:49.172107,207.39
3763,72,53,view,2007-09-23 16:34:49.172107,166.96
3764,990,71,add_to_cart,2007-09-24 16:34:49.172107,181.22
3765,162,93,add_to_cart,2007-09-25 16:34:49.172107,5.24
3766,130,63,view,2007-09-26 16:34:49.172107,81.19
3767,581,62,add_to_cart,2007-09-27 16:34:49.172107,279.55
3768,927,72,remove_from_cart,2007-09-28 16:34:49.172107,90.57
3769,225,77,remove_from_cart,2007-09-29 16:34:49.172107,134.21
3770,758,19,view,2007-09-30 16:34:49.172107,60.07
3771,580,75,view,2007-10-01 16:34:49.172107,45.89
3772,454,2,remove_from_cart,2007-10-02 16:34:49.172107,66.56
3773,983,6,view,2007-10-03 16:34:49.172107,168.33
3774,915,29,remove_from_cart,2007-10-04 16:34:49.172107,276.11
3775,384,41,view,2007-10-05 16:34:49.172107,101.23
3776,107,51,remove_from_cart,2007-10-06 16:34:49.172107,100.41
3777,621,5,add_to_cart,2007-10-07 16:34:49.172107,171.42
3778,840,41,add_to_cart,2007-10-08 16:34:49.172107,110.24
3779,103,62,remove_from_cart,2007-10-09 16:34:49.172107,273.57
3780,141,30,add_to_cart,2007-10-10 16:34:49.172107,116.47
3781,577,62,remove_from_cart,2007-10-11 16:34:49.172107,149.68
3782,134,100,view,2007-10-12 16:34:49.172107,162.35
3783,199,27,add_to_cart,2007-10-13 16:34:49.172107,235.71
3784,880,50,add_to_cart,2007-10-14 16:34:49.172107,171.35
3785,510,82,add_to_cart,2007-10-15 16:34:49.172107,75.55
3786,667,52,remove_from_cart,2007-10-16 16:34:49.172107,41.58
3787,79,49,add_to_cart,2007-10-17 16:34:49.172107,281.64
3788,948,62,view,2007-10-18 16:34:49.172107,241.46
3789,894,100,add_to_cart,2007-10-19 16:34:49.172107,11.77
3790,482,60,view,2007-10-20 16:34:49.172107,247.35
3791,512,80,add_to_cart,2007-10-21 16:34:49.172107,179.23
3792,250,54,add_to_cart,2007-10-22 16:34:49.172107,158.07
3793,889,5,view,2007-10-23 16:34:49.172107,8.61
3794,599,9,add_to_cart,2007-10-24 16:34:49.172107,235.35
3795,816,34,view,2007-10-25 16:34:49.172107,63.43
3796,753,98,view,2007-10-26 16:34:49.172107,219.75
3797,600,36,view,2007-10-27 16:34:49.172107,9.68
3798,975,95,add_to_cart,2007-10-28 16:34:49.172107,239.92
3799,483,20,add_to_cart,2007-10-29 16:34:49.172107,11.8
3800,836,81,view,2007-10-30 16:34:49.172107,74.59
3801,172,84,add_to_cart,2007-10-31 16:34:49.172107,84.14
3802,869,92,remove_from_cart,2007-11-01 16:34:49.172107,51.47
3803,17,85,view,2007-11-02 16:34:49.172107,146.91
3804,735,83,view,2007-11-03 16:34:49.172107,88.69
3805,294,63,remove_from_cart,2007-11-04 16:34:49.172107,298.02
3806,394,67,remove_from_cart,2007-11-05 16:34:49.172107,176.09
3807,822,30,view,2007-11-06 16:34:49.172107,172.11
3808,498,69,remove_from_cart,2007-11-07 16:34:49.172107,70.16
3809,219,70,view,2007-11-08 16:34:49.172107,125.56
3810,234,3,add_to_cart,2007-11-09 16:34:49.172107,41.57
3811,390,49,remove_from_cart,2007-11-10 16:34:49.172107,229.95
3812,248,42,view,2007-11-11 16:34:49.172107,102.69
3813,902,24,view,2007-11-12 16:34:49.172107,226.83
3814,52,44,view,2007-11-13 16:34:49.172107,114.65
3815,15,1,remove_from_cart,2007-11-14 16:34:49.172107,296.68
3816,324,54,add_to_cart,2007-11-15 16:34:49.172107,55.48
3817,441,52,add_to_cart,2007-11-16 16:34:49.172107,5.45
3818,112,36,remove_from_cart,2007-11-17 16:34:49.172107,180.47
3819,696,79,view,2007-11-18 16:34:49.172107,286.12
3820,872,38,view,2007-11-19 16:34:49.172107,195.88
3821,7,44,view,2007-11-20 16:34:49.172107,30.29
3822,563,82,remove_from_cart,2007-11-21 16:34:49.172107,164.44
3823,826,87,remove_from_cart,2007-11-22 16:34:49.172107,273.3
3824,753,47,view,2007-11-23 16:34:49.172107,6.92
3825,245,29,view,2007-11-24 16:34:49.172107,54.24
3826,448,51,view,2007-11-25 16:34:49.172107,245.3
3827,365,41,remove_from_cart,2007-11-26 16:34:49.172107,268.7
3828,367,86,remove_from_cart,2007-11-27 16:34:49.172107,213.61
3829,922,64,add_to_cart,2007-11-28 16:34:49.172107,297.51
3830,698,88,view,2007-11-29 16:34:49.172107,31.61
3831,287,48,view,2007-11-30 16:34:49.172107,165.97
3832,962,77,add_to_cart,2007-12-01 16:34:49.172107,207.07
3833,604,97,view,2007-12-02 16:34:49.172107,212.28
3834,106,22,add_to_cart,2007-12-03 16:34:49.172107,239.08
3835,13,99,remove_from_cart,2007-12-04 16:34:49.172107,275.7
3836,146,17,add_to_cart,2007-12-05 16:34:49.172107,111.68
3837,478,86,add_to_cart,2007-12-06 16:34:49.172107,17.67
3838,631,5,remove_from_cart,2007-12-07 16:34:49.172107,111.92
3839,715,61,view,2007-12-08 16:34:49.172107,203.13
3840,653,89,add_to_cart,2007-12-09 16:34:49.172107,67.97
