purchase_id,customer_id,product_id,purchase_date,quantity
1719,710,58,2015-10-27 16:34:49.162779,4
1720,571,56,2015-10-28 16:34:49.162779,2
1721,448,24,2015-10-29 16:34:49.162779,1
1722,754,73,2015-10-30 16:34:49.162779,2
1723,146,31,2015-10-31 16:34:49.162779,2
1724,388,55,2015-11-01 16:34:49.162779,4
1725,785,10,2015-11-02 16:34:49.162779,4
1726,249,60,2015-11-03 16:34:49.162779,1
1727,526,2,2015-11-04 16:34:49.162779,3
1728,462,15,2015-11-05 16:34:49.162779,3
1729,13,3,2015-11-06 16:34:49.162779,2
1730,903,43,2015-11-07 16:34:49.162779,1
1731,384,31,2015-11-08 16:34:49.162779,3
1732,556,70,2015-11-09 16:34:49.162779,3
1733,887,67,2015-11-10 16:34:49.162779,2
1734,399,56,2015-11-11 16:34:49.162779,1
1735,19,63,2015-11-12 16:34:49.162779,3
1736,575,75,2015-11-13 16:34:49.162779,4
1737,491,15,2015-11-14 16:34:49.162779,4
1738,751,92,2015-11-15 16:34:49.162779,2
1739,419,10,2015-11-16 16:34:49.162779,2
1740,337,38,2015-11-17 16:34:49.162779,2
1741,419,47,2015-11-18 16:34:49.162779,2
1742,915,57,2015-11-19 16:34:49.162779,3
1743,916,50,2015-11-20 16:34:49.162779,1
1744,612,71,2015-11-21 16:34:49.162779,2
1745,675,15,2015-11-22 16:34:49.162779,2
1746,928,18,2015-11-23 16:34:49.162779,3
1747,122,82,2015-11-24 16:34:49.162779,2
1748,432,88,2015-11-25 16:34:49.162779,2
1749,44,2,2015-11-26 16:34:49.162779,1
1750,872,84,2015-11-27 16:34:49.162779,4
1751,920,98,2015-11-28 16:34:49.162779,2
1752,317,43,2015-11-29 16:34:49.162779,3
1753,381,26,2015-11-30 16:34:49.162779,1
1754,145,71,2015-12-01 16:34:49.162779,3
1755,327,38,2015-12-02 16:34:49.162779,1
1756,363,94,2015-12-03 16:34:49.162779,1
1757,50,42,2015-12-04 16:34:49.162779,2
1758,65,5,2015-12-05 16:34:49.162779,2
1759,355,11,2015-12-06 16:34:49.162779,2
1760,800,65,2015-12-07 16:34:49.162779,4
1761,164,34,2015-12-08 16:34:49.162779,4
1762,141,1,2015-12-09 16:34:49.162779,3
1763,966,83,2015-12-10 16:34:49.162779,2
1764,826,2,2015-12-11 16:34:49.162779,4
1765,128,85,2015-12-12 16:34:49.162779,2
1766,398,20,2015-12-13 16:34:49.162779,4
1767,933,61,2015-12-14 16:34:49.162779,4
1768,880,87,2015-12-15 16:34:49.162779,1
1769,463,21,2015-12-16 16:34:49.162779,2
1770,751,88,2015-12-17 16:34:49.162779,2
1771,836,68,2015-12-18 16:34:49.162779,4
1772,808,12,2015-12-19 16:34:49.162779,2
1773,187,22,2015-12-20 16:34:49.162779,4
1774,720,20,2015-12-21 16:34:49.162779,2
1775,732,82,2015-12-22 16:34:49.162779,1
1776,912,1,2015-12-23 16:34:49.162779,2
1777,190,30,2015-12-24 16:34:49.162779,1
1778,388,97,2015-12-25 16:34:49.162779,3
1779,429,24,2015-12-26 16:34:49.162779,2
1780,858,14,2015-12-27 16:34:49.162779,2
1781,284,36,2015-12-28 16:34:49.162779,2
1782,864,69,2015-12-29 16:34:49.162779,1
1783,237,75,2015-12-30 16:34:49.162779,2
1784,194,24,2015-12-31 16:34:49.162779,2
1785,287,60,2016-01-01 16:34:49.162779,4
1786,771,95,2016-01-02 16:34:49.162779,3
1787,758,55,2016-01-03 16:34:49.162779,1
1788,136,77,2016-01-04 16:34:49.162779,4
1789,792,80,2016-01-05 16:34:49.162779,1
1790,783,24,2016-01-06 16:34:49.162779,4
1791,171,77,2016-01-07 16:34:49.162779,3
1792,159,24,2016-01-08 16:34:49.162779,4
1793,201,54,2016-01-09 16:34:49.162779,1
1794,487,26,2016-01-10 16:34:49.162779,2
1795,557,66,2016-01-11 16:34:49.162779,2
1796,962,80,2016-01-12 16:34:49.162779,3
1797,776,38,2016-01-13 16:34:49.162779,1
1798,583,65,2016-01-14 16:34:49.162779,1
1799,504,75,2016-01-15 16:34:49.162779,1
1800,876,51,2016-01-16 16:34:49.162779,3
1801,371,35,2016-01-17 16:34:49.162779,2
1802,103,43,2016-01-18 16:34:49.162779,4
1803,125,29,2016-01-19 16:34:49.162779,3
1804,313,37,2016-01-20 16:34:49.162779,4
1805,976,81,2016-01-21 16:34:49.162779,2
1806,995,58,2016-01-22 16:34:49.162779,3
1807,798,54,2016-01-23 16:34:49.162779,2
1808,458,39,2016-01-24 16:34:49.162779,4
1809,230,42,2016-01-25 16:34:49.162779,1
1810,658,28,2016-01-26 16:34:49.162779,1
1811,882,29,2016-01-27 16:34:49.162779,4
1812,197,43,2016-01-28 16:34:49.162779,1
1813,885,3,2016-01-29 16:34:49.162779,4
1814,733,10,2016-01-30 16:34:49.162779,3
1815,423,59,2016-01-31 16:34:49.162779,3
1816,572,14,2016-02-01 16:34:49.162779,3
1817,610,76,2016-02-02 16:34:49.162779,1
1818,171,47,2016-02-03 16:34:49.162779,2
1819,382,42,2016-02-04 16:34:49.162779,1
1820,173,94,2016-02-05 16:34:49.162779,1
1821,663,32,2016-02-06 16:34:49.162779,2
1822,453,32,2016-02-07 16:34:49.162779,2
1823,350,42,2016-02-08 16:34:49.162779,2
1824,902,32,2016-02-09 16:34:49.162779,2
1825,952,26,2016-02-10 16:34:49.162779,1
1826,634,1,2016-02-11 16:34:49.162779,4
1827,494,56,2016-02-12 16:34:49.162779,3
1828,620,2,2016-02-13 16:34:49.162779,4
1829,4,81,2016-02-14 16:34:49.162779,1
1830,93,30,2016-02-15 16:34:49.162779,2
1831,919,71,2016-02-16 16:34:49.162779,3
1832,6,52,2016-02-17 16:34:49.162779,3
1833,288,91,2016-02-18 16:34:49.162779,4
1834,618,9,2016-02-19 16:34:49.162779,1
1835,146,22,2016-02-20 16:34:49.162779,1
1836,783,34,2016-02-21 16:34:49.162779,1
1837,424,49,2016-02-22 16:34:49.162779,3
1838,890,1,2016-02-23 16:34:49.162779,4
1839,608,73,2016-02-24 16:34:49.162779,3
1840,457,84,2016-02-25 16:34:49.162779,3
1841,741,53,2016-02-26 16:34:49.162779,2
1842,202,83,2016-02-27 16:34:49.162779,4
1843,212,100,2016-02-28 16:34:49.162779,2
1844,6,40,2016-02-29 16:34:49.162779,1
1845,624,45,2016-03-01 16:34:49.162779,3
1846,376,68,2016-03-02 16:34:49.162779,4
1847,891,9,2016-03-03 16:34:49.162779,1
1848,447,22,2016-03-04 16:34:49.162779,4
1849,835,18,2016-03-05 16:34:49.162779,3
1850,106,76,2016-03-06 16:34:49.162779,4
1851,651,43,2016-03-07 16:34:49.162779,1
1852,811,39,2016-03-08 16:34:49.162779,2
1853,401,73,2016-03-09 16:34:49.162779,3
1854,96,6,2016-03-10 16:34:49.162779,2
1855,388,83,2016-03-11 16:34:49.162779,3
1856,959,48,2016-03-12 16:34:49.162779,1
1857,452,7,2016-03-13 16:34:49.162779,3
1858,849,80,2016-03-14 16:34:49.162779,2
1859,809,69,2016-03-15 16:34:49.162779,3
1860,979,16,2016-03-16 16:34:49.162779,1
1861,901,1,2016-03-17 16:34:49.162779,3
1862,416,37,2016-03-18 16:34:49.162779,2
1863,726,83,2016-03-19 16:34:49.162779,1
1864,504,37,2016-03-20 16:34:49.162779,2
1865,454,81,2016-03-21 16:34:49.162779,3
1866,291,64,2016-03-22 16:34:49.162779,4
1867,534,90,2016-03-23 16:34:49.162779,2
1868,193,86,2016-03-24 16:34:49.162779,3
1869,980,62,2016-03-25 16:34:49.162779,4
1870,150,72,2016-03-26 16:34:49.162779,4
1871,880,61,2016-03-27 16:34:49.162779,1
1872,759,33,2016-03-28 16:34:49.162779,4
1873,779,66,2016-03-29 16:34:49.162779,2
1874,973,30,2016-03-30 16:34:49.162779,2
1875,763,20,2016-03-31 16:34:49.162779,4
1876,515,60,2016-04-01 16:34:49.162779,3
1877,393,82,2016-04-02 16:34:49.162779,2
1878,316,74,2016-04-03 16:34:49.162779,2
1879,76,24,2016-04-04 16:34:49.162779,1
1880,599,4,2016-04-05 16:34:49.162779,3
1881,270,37,2016-04-06 16:34:49.162779,4
1882,225,4,2016-04-07 16:34:49.162779,3
1883,530,77,2016-04-08 16:34:49.162779,1
1884,113,89,2016-04-09 16:34:49.162779,1
1885,251,77,2016-04-10 16:34:49.162779,3
1886,233,18,2016-04-11 16:34:49.162779,1
1887,841,88,2016-04-12 16:34:49.162779,1
1888,791,66,2016-04-13 16:34:49.162779,1
1889,714,48,2016-04-14 16:34:49.162779,3
1890,83,33,2016-04-15 16:34:49.162779,1
1891,125,58,2016-04-16 16:34:49.162779,4
1892,175,83,2016-04-17 16:34:49.162779,4
1893,69,73,2016-04-18 16:34:49.162779,2
1894,47,28,2016-04-19 16:34:49.162779,4
1895,884,35,2016-04-20 16:34:49.162779,2
1896,256,10,2016-04-21 16:34:49.162779,3
1897,727,65,2016-04-22 16:34:49.162779,1
1898,30,42,2016-04-23 16:34:49.162779,4
1899,281,85,2016-04-24 16:34:49.162779,2
1900,924,9,2016-04-25 16:34:49.162779,3
1901,994,60,2016-04-26 16:34:49.162779,2
1902,237,15,2016-04-27 16:34:49.162779,1
1903,248,99,2016-04-28 16:34:49.162779,4
1904,368,57,2016-04-29 16:34:49.162779,3
1905,495,69,2016-04-30 16:34:49.162779,2
1906,25,22,2016-05-01 16:34:49.162779,3
1907,586,64,2016-05-02 16:34:49.162779,2
1908,718,41,2016-05-03 16:34:49.162779,2
1909,490,87,2016-05-04 16:34:49.162779,1
1910,494,71,2016-05-05 16:34:49.162779,1
1911,314,56,2016-05-06 16:34:49.162779,2
1912,606,23,2016-05-07 16:34:49.162779,4
1913,375,25,2016-05-08 16:34:49.162779,3
1914,639,91,2016-05-09 16:34:49.162779,3
1915,937,6,2016-05-10 16:34:49.162779,1
1916,25,34,2016-05-11 16:34:49.162779,4
1917,334,63,2016-05-12 16:34:49.162779,2
1918,355,9,2016-05-13 16:34:49.162779,1
1919,116,60,2016-05-14 16:34:49.162779,2
1920,48,49,2016-05-15 16:34:49.162779,2
1921,738,97,2016-05-16 16:34:49.162779,1
1922,778,51,2016-05-17 16:34:49.162779,4
1923,99,60,2016-05-18 16:34:49.162779,3
1924,459,70,2016-05-19 16:34:49.162779,1
1925,523,37,2016-05-20 16:34:49.162779,4
1926,597,31,2016-05-21 16:34:49.162779,2
1927,405,98,2016-05-22 16:34:49.162779,1
1928,214,41,2016-05-23 16:34:49.162779,3
1929,685,62,2016-05-24 16:34:49.162779,3
1930,903,93,2016-05-25 16:34:49.162779,2
1931,503,58,2016-05-26 16:34:49.162779,1
1932,721,14,2016-05-27 16:34:49.162779,3
1933,448,36,2016-05-28 16:34:49.162779,1
1934,894,36,2016-05-29 16:34:49.162779,3
1935,576,79,2016-05-30 16:34:49.162779,2
1936,258,8,2016-05-31 16:34:49.162779,2
1937,844,26,2016-06-01 16:34:49.162779,1
1938,121,36,2016-06-02 16:34:49.162779,4
1939,810,48,2016-06-03 16:34:49.162779,4
1940,978,85,2016-06-04 16:34:49.162779,2
1941,54,28,2016-06-05 16:34:49.162779,3
1942,331,68,2016-06-06 16:34:49.162779,4
1943,784,62,2016-06-07 16:34:49.162779,2
1944,241,80,2016-06-08 16:34:49.162779,3
1945,755,86,2016-06-09 16:34:49.162779,3
1946,530,76,2016-06-10 16:34:49.162779,4
1947,483,80,2016-06-11 16:34:49.162779,2
1948,187,51,2016-06-12 16:34:49.162779,3
1949,858,42,2016-06-13 16:34:49.162779,3
1950,656,29,2016-06-14 16:34:49.162779,1
1951,262,82,2016-06-15 16:34:49.162779,1
1952,953,10,2016-06-16 16:34:49.162779,4
1953,364,39,2016-06-17 16:34:49.162779,1
1954,491,82,2016-06-18 16:34:49.162779,2
1955,431,1,2016-06-19 16:34:49.162779,4
1956,239,39,2016-06-20 16:34:49.162779,4
1957,304,21,2016-06-21 16:34:49.162779,1
1958,298,65,2016-06-22 16:34:49.162779,3
1959,76,15,2016-06-23 16:34:49.162779,2
1960,700,4,2016-06-24 16:34:49.162779,2
1961,333,60,2016-06-25 16:34:49.162779,2
1962,900,61,2016-06-26 16:34:49.162779,4
1963,999,20,2016-06-27 16:34:49.162779,2
1964,758,10,2016-06-28 16:34:49.162779,3
1965,642,87,2016-06-29 16:34:49.162779,3
1966,474,34,2016-06-30 16:34:49.162779,1
1967,827,48,2016-07-01 16:34:49.162779,2
1968,923,33,2016-07-02 16:34:49.162779,4
1969,283,98,2016-07-03 16:34:49.162779,1
1970,591,61,2016-07-04 16:34:49.162779,3
1971,72,10,2016-07-05 16:34:49.162779,2
1972,263,54,2016-07-06 16:34:49.162779,3
1973,703,84,2016-07-07 16:34:49.162779,1
1974,879,65,2016-07-08 16:34:49.162779,3
1975,887,77,2016-07-09 16:34:49.162779,2
1976,942,1,2016-07-10 16:34:49.162779,2
1977,575,5,2016-07-11 16:34:49.162779,1
1978,1000,80,2016-07-12 16:34:49.162779,2
1979,892,15,2016-07-13 16:34:49.162779,3
1980,12,28,2016-07-14 16:34:49.162779,3
1981,141,95,2016-07-15 16:34:49.162779,4
1982,766,23,2016-07-16 16:34:49.162779,4
1983,555,17,2016-07-17 16:34:49.162779,4
1984,17,98,2016-07-18 16:34:49.162779,3
1985,63,13,2016-07-19 16:34:49.162779,3
1986,253,14,2016-07-20 16:34:49.162779,1
1987,465,11,2016-07-21 16:34:49.162779,4
1988,376,28,2016-07-22 16:34:49.162779,3
1989,804,42,2016-07-23 16:34:49.162779,1
1990,981,96,2016-07-24 16:34:49.162779,3
1991,520,99,2016-07-25 16:34:49.162779,1
1992,837,61,2016-07-26 16:34:49.162779,4
1993,90,64,2016-07-27 16:34:49.162779,4
1994,720,31,2016-07-28 16:34:49.162779,4
1995,804,81,2016-07-29 16:34:49.162779,3
1996,796,73,2016-07-30 16:34:49.162779,3
1997,630,10,2016-07-31 16:34:49.162779,1
1998,861,8,2016-08-01 16:34:49.162779,2
1999,175,21,2016-08-02 16:34:49.162779,2
2000,76,77,2016-08-03 16:34:49.162779,4
2001,613,59,2016-08-04 16:34:49.162779,2
2002,926,50,2016-08-05 16:34:49.162779,4
2003,663,69,2016-08-06 16:34:49.162779,1
2004,400,70,2016-08-07 16:34:49.162779,2
2005,782,30,2016-08-08 16:34:49.162779,2
2006,970,95,2016-08-09 16:34:49.162779,4
2007,71,17,2016-08-10 16:34:49.162779,1
2008,180,75,2016-08-11 16:34:49.162779,2
2009,124,20,2016-08-12 16:34:49.162779,2
2010,381,48,2016-08-13 16:34:49.162779,2
2011,293,73,2016-08-14 16:34:49.162779,1
2012,797,2,2016-08-15 16:34:49.162779,1
2013,195,37,2016-08-16 16:34:49.162779,2
2014,911,1,2016-08-17 16:34:49.162779,4
2015,228,4,2016-08-18 16:34:49.162779,4
2016,431,100,2016-08-19 16:34:49.162779,2
2017,942,54,2016-08-20 16:34:49.162779,1
2018,436,25,2016-08-21 16:34:49.162779,2
2019,787,3,2016-08-22 16:34:49.162779,1
2020,461,9,2016-08-23 16:34:49.162779,2
2021,618,86,2016-08-24 16:34:49.162779,1
2022,21,87,2016-08-25 16:34:49.162779,3
2023,64,76,2016-08-26 16:34:49.162779,4
2024,165,74,2016-08-27 16:34:49.162779,3
2025,27,34,2016-08-28 16:34:49.162779,4
2026,311,43,2016-08-29 16:34:49.162779,1
2027,285,74,2016-08-30 16:34:49.162779,3
2028,660,94,2016-08-31 16:34:49.162779,4
2029,281,22,2016-09-01 16:34:49.162779,2
2030,838,70,2016-09-02 16:34:49.162779,1
2031,831,2,2016-09-03 16:34:49.162779,1
2032,164,94,2016-09-04 16:34:49.162779,2
2033,898,66,2016-09-05 16:34:49.162779,2
2034,918,32,2016-09-06 16:34:49.162779,4
2035,224,16,2016-09-07 16:34:49.162779,1
2036,784,76,2016-09-08 16:34:49.162779,4
2037,146,1,2016-09-09 16:34:49.162779,2
2038,965,72,2016-09-10 16:34:49.162779,1
2039,950,48,2016-09-11 16:34:49.162779,2
2040,868,50,2016-09-12 16:34:49.162779,4
2041,30,13,2016-09-13 16:34:49.162779,4
2042,45,15,2016-09-14 16:34:49.162779,4
2043,787,53,2016-09-15 16:34:49.162779,1
2044,471,44,2016-09-16 16:34:49.162779,2
2045,34,8,2016-09-17 16:34:49.162779,2
2046,653,74,2016-09-18 16:34:49.162779,4
2047,427,46,2016-09-19 16:34:49.162779,4
2048,830,69,2016-09-20 16:34:49.162779,4
2049,886,19,2016-09-21 16:34:49.162779,4
2050,221,38,2016-09-22 16:34:49.162779,3
2051,868,11,2016-09-23 16:34:49.162779,3
2052,534,43,2016-09-24 16:34:49.162779,3
2053,692,20,2016-09-25 16:34:49.162779,4
2054,948,20,2016-09-26 16:34:49.162779,4
2055,367,21,2016-09-27 16:34:49.162779,2
2056,932,82,2016-09-28 16:34:49.162779,1
2057,841,57,2016-09-29 16:34:49.162779,2
2058,743,50,2016-09-30 16:34:49.162779,3
2059,915,74,2016-10-01 16:34:49.162779,2
2060,550,98,2016-10-02 16:34:49.162779,4
2061,582,26,2016-10-03 16:34:49.162779,3
2062,116,30,2016-10-04 16:34:49.162779,3
2063,239,73,2016-10-05 16:34:49.162779,1
2064,335,31,2016-10-06 16:34:49.162779,1
2065,441,42,2016-10-07 16:34:49.162779,3
2066,148,68,2016-10-08 16:34:49.162779,3
2067,9,61,2016-10-09 16:34:49.162779,2
2068,288,61,2016-10-10 16:34:49.162779,3
2069,388,70,2016-10-11 16:34:49.162779,4
2070,50,78,2016-10-12 16:34:49.162779,2
2071,850,68,2016-10-13 16:34:49.162779,4
2072,517,90,2016-10-14 16:34:49.162779,4
2073,916,17,2016-10-15 16:34:49.162779,4
2074,855,19,2016-10-16 16:34:49.162779,3
2075,638,51,2016-10-17 16:34:49.162779,1
2076,587,70,2016-10-18 16:34:49.162779,1
2077,677,63,2016-10-19 16:34:49.162779,4
2078,278,93,2016-10-20 16:34:49.162779,3
2079,954,75,2016-10-21 16:34:49.162779,2
2080,836,80,2016-10-22 16:34:49.162779,4
2081,989,30,2016-10-23 16:34:49.162779,2
2082,300,25,2016-10-24 16:34:49.162779,2
2083,802,75,2016-10-25 16:34:49.162779,3
2084,589,71,2016-10-26 16:34:49.162779,3
2085,810,26,2016-10-27 16:34:49.162779,1
2086,649,56,2016-10-28 16:34:49.162779,1
2087,618,22,2016-10-29 16:34:49.162779,3
2088,607,89,2016-10-30 16:34:49.162779,4
2089,135,19,2016-10-31 16:34:49.162779,1
2090,580,31,2016-11-01 16:34:49.162779,2
2091,147,26,2016-11-02 16:34:49.162779,4
2092,490,42,2016-11-03 16:34:49.162779,2
2093,478,41,2016-11-04 16:34:49.162779,3
2094,159,100,2016-11-05 16:34:49.162779,2
2095,384,23,2016-11-06 16:34:49.162779,4
2096,163,47,2016-11-07 16:34:49.162779,3
2097,441,13,2016-11-08 16:34:49.162779,4
2098,853,89,2016-11-09 16:34:49.162779,2
2099,189,66,2016-11-10 16:34:49.162779,4
2100,415,66,2016-11-11 16:34:49.162779,3
2101,339,16,2016-11-12 16:34:49.162779,2
2102,607,73,2016-11-13 16:34:49.162779,2
2103,181,28,2016-11-14 16:34:49.162779,1
2104,288,77,2016-11-15 16:34:49.162779,1
2105,834,35,2016-11-16 16:34:49.162779,4
2106,187,41,2016-11-17 16:34:49.162779,1
2107,884,77,2016-11-18 16:34:49.162779,1
2108,138,31,2016-11-19 16:34:49.162779,1
2109,130,85,2016-11-20 16:34:49.162779,1
2110,194,32,2016-11-21 16:34:49.162779,3
2111,316,54,2016-11-22 16:34:49.162779,3
2112,984,98,2016-11-23 16:34:49.162779,1
2113,785,72,2016-11-24 16:34:49.162779,4
2114,864,59,2016-11-25 16:34:49.162779,3
2115,144,41,2016-11-26 16:34:49.162779,1
2116,16,66,2016-11-27 16:34:49.162779,3
2117,302,96,2016-11-28 16:34:49.162779,2
2118,423,54,2016-11-29 16:34:49.162779,3
2119,245,40,2016-11-30 16:34:49.162779,3
2120,927,28,2016-12-01 16:34:49.162779,4
2121,107,37,2016-12-02 16:34:49.162779,3
2122,88,65,2016-12-03 16:34:49.162779,4
2123,129,74,2016-12-04 16:34:49.162779,2
2124,907,55,2016-12-05 16:34:49.162779,1
2125,887,4,2016-12-06 16:34:49.162779,4
2126,341,99,2016-12-07 16:34:49.162779,3
2127,4,10,2016-12-08 16:34:49.162779,3
2128,327,47,2016-12-09 16:34:49.162779,4
2129,410,75,2016-12-10 16:34:49.162779,2
2130,879,14,2016-12-11 16:34:49.162779,1
2131,306,38,2016-12-12 16:34:49.162779,3
2132,908,12,2016-12-13 16:34:49.162779,2
2133,607,45,2016-12-14 16:34:49.162779,1
2134,721,17,2016-12-15 16:34:49.162779,1
2135,225,80,2016-12-16 16:34:49.162779,3
2136,971,35,2016-12-17 16:34:49.162779,4
2137,348,66,2016-12-18 16:34:49.162779,3
2138,992,75,2016-12-19 16:34:49.162779,3
2139,321,41,2016-12-20 16:34:49.162779,3
2140,559,67,2016-12-21 16:34:49.162779,2
2141,988,29,2016-12-22 16:34:49.162779,4
2142,181,18,2016-12-23 16:34:49.162779,2
2143,618,20,2016-12-24 16:34:49.162779,3
2144,711,14,2016-12-25 16:34:49.162779,4
2145,386,34,2016-12-26 16:34:49.162779,1
2146,618,49,2016-12-27 16:34:49.162779,4
2147,792,54,2016-12-28 16:34:49.162779,3
2148,772,31,2016-12-29 16:34:49.162779,4
2149,108,58,2016-12-30 16:34:49.162779,1
2150,531,42,2016-12-31 16:34:49.162779,1
2151,410,58,2017-01-01 16:34:49.162779,4
2152,971,82,2017-01-02 16:34:49.162779,1
2153,296,30,2017-01-03 16:34:49.162779,2
2154,818,25,2017-01-04 16:34:49.162779,4
2155,171,63,2017-01-05 16:34:49.162779,1
2156,331,19,2017-01-06 16:34:49.162779,1
2157,493,72,2017-01-07 16:34:49.162779,4
2158,195,92,2017-01-08 16:34:49.162779,2
2159,12,8,2017-01-09 16:34:49.162779,4
2160,195,95,2017-01-10 16:34:49.162779,1
2161,490,3,2017-01-11 16:34:49.162779,4
2162,795,67,2017-01-12 16:34:49.162779,1
2163,881,86,2017-01-13 16:34:49.162779,3
2164,182,81,2017-01-14 16:34:49.162779,4
2165,962,100,2017-01-15 16:34:49.162779,4
2166,817,17,2017-01-16 16:34:49.162779,1
2167,656,14,2017-01-17 16:34:49.162779,1
2168,898,9,2017-01-18 16:34:49.162779,1
2169,316,62,2017-01-19 16:34:49.162779,1
2170,694,94,2017-01-20 16:34:49.162779,4
2171,30,21,2017-01-21 16:34:49.162779,1
2172,596,76,2017-01-22 16:34:49.162779,4
2173,678,37,2017-01-23 16:34:49.162779,2
2174,796,96,2017-01-24 16:34:49.162779,4
2175,793,11,2017-01-25 16:34:49.162779,1
2176,96,20,2017-01-26 16:34:49.162779,1
2177,381,35,2017-01-27 16:34:49.162779,2
2178,778,53,2017-01-28 16:34:49.162779,4
2179,444,47,2017-01-29 16:34:49.162779,2
2180,298,75,2017-01-30 16:34:49.162779,4
2181,808,52,2017-01-31 16:34:49.162779,1
2182,737,8,2017-02-01 16:34:49.162779,4
2183,845,4,2017-02-02 16:34:49.162779,1
2184,361,27,2017-02-03 16:34:49.162779,1
2185,374,44,2017-02-04 16:34:49.162779,3
2186,554,40,2017-02-05 16:34:49.162779,3
2187,303,47,2017-02-06 16:34:49.162779,4
2188,421,94,2017-02-07 16:34:49.162779,1
2189,246,44,2017-02-08 16:34:49.162779,2
2190,720,48,2017-02-09 16:34:49.162779,1
2191,237,91,2017-02-10 16:34:49.162779,2
2192,534,85,2017-02-11 16:34:49.162779,4
2193,185,52,2017-02-12 16:34:49.162779,4
2194,468,84,2017-02-13 16:34:49.162779,2
2195,754,68,2017-02-14 16:34:49.162779,2
2196,363,11,2017-02-15 16:34:49.162779,1
2197,283,77,2017-02-16 16:34:49.162779,4
2198,553,73,2017-02-17 16:34:49.162779,1
2199,336,4,2017-02-18 16:34:49.162779,2
2200,162,76,2017-02-19 16:34:49.162779,3
2201,160,73,2017-02-20 16:34:49.162779,3
2202,474,77,2017-02-21 16:34:49.162779,3
2203,601,48,2017-02-22 16:34:49.162779,2
2204,322,26,2017-02-23 16:34:49.162779,1
2205,12,77,2017-02-24 16:34:49.162779,4
2206,424,39,2017-02-25 16:34:49.162779,2
2207,73,92,2017-02-26 16:34:49.162779,3
2208,588,58,2017-02-27 16:34:49.162779,1
2209,858,19,2017-02-28 16:34:49.162779,4
2210,201,88,2017-03-01 16:34:49.162779,4
2211,522,83,2017-03-02 16:34:49.162779,2
2212,864,77,2017-03-03 16:34:49.162779,2
2213,505,77,2017-03-04 16:34:49.162779,4
2214,738,58,2017-03-05 16:34:49.162779,4
2215,688,28,2017-03-06 16:34:49.162779,3
2216,788,66,2017-03-07 16:34:49.162779,4
2217,39,10,2017-03-08 16:34:49.162779,2
2218,60,86,2017-03-09 16:34:49.162779,1
2219,578,77,2017-03-10 16:34:49.162779,3
2220,321,58,2017-03-11 16:34:49.162779,3
2221,435,73,2017-03-12 16:34:49.162779,4
2222,636,97,2017-03-13 16:34:49.162779,1
2223,676,14,2017-03-14 16:34:49.162779,3
2224,408,84,2017-03-15 16:34:49.162779,2
2225,923,15,2017-03-16 16:34:49.162779,4
2226,386,96,2017-03-17 16:34:49.162779,2
2227,671,33,2017-03-18 16:34:49.162779,4
2228,569,17,2017-03-19 16:34:49.162779,3
2229,78,24,2017-03-20 16:34:49.162779,4
2230,194,30,2017-03-21 16:34:49.162779,1
2231,285,62,2017-03-22 16:34:49.162779,2
2232,527,13,2017-03-23 16:34:49.162779,1
2233,524,62,2017-03-24 16:34:49.162779,2
2234,613,47,2017-03-25 16:34:49.162779,2
2235,156,16,2017-03-26 16:34:49.162779,4
2236,340,66,2017-03-27 16:34:49.162779,3
2237,125,81,2017-03-28 16:34:49.162779,3
2238,871,96,2017-03-29 16:34:49.162779,1
2239,280,43,2017-03-30 16:34:49.162779,4
2240,917,8,2017-03-31 16:34:49.162779,3
2241,906,3,2017-04-01 16:34:49.162779,2
2242,622,12,2017-04-02 16:34:49.162779,2
2243,846,84,2017-04-03 16:34:49.162779,4
2244,869,16,2017-04-04 16:34:49.162779,1
2245,658,78,2017-04-05 16:34:49.162779,4
2246,728,80,2017-04-06 16:34:49.162779,1
2247,910,59,2017-04-07 16:34:49.162779,4
2248,674,49,2017-04-08 16:34:49.162779,2
2249,128,63,2017-04-09 16:34:49.162779,4
2250,314,62,2017-04-10 16:34:49.162779,3
2251,332,49,2017-04-11 16:34:49.162779,3
2252,150,51,2017-04-12 16:34:49.162779,4
2253,454,33,2017-04-13 16:34:49.162779,1
2254,36,30,2017-04-14 16:34:49.162779,1
2255,685,59,2017-04-15 16:34:49.162779,2
2256,420,76,2017-04-16 16:34:49.162779,2
2257,22,15,2017-04-17 16:34:49.162779,1
2258,206,82,2017-04-18 16:34:49.162779,4
2259,639,92,2017-04-19 16:34:49.162779,2
2260,848,23,2017-04-20 16:34:49.162779,1
2261,957,78,2017-04-21 16:34:49.162779,1
2262,356,94,2017-04-22 16:34:49.162779,4
